Subject_ID,Loc_Plot_State1,Loc_Plot_City1,Year_Exposure,Plot_Target1,Attack_Preparation,Changing_Target,Anticp_Fatals_Targ,Internet_Use_Plot,Extent_Plot,Violent,Primary_Event_Mass_Casualty_Incident,Primary_Event_Mass_Casualty_Incident_Type,Primary_Event_Mass_Casualty_Incident_Killed,Foreign_Fighter,Criminal_Severity,Criminal_Charges,Indict_Arrest,Current_Status,Group_Membership,Actively_Recruited,Recruiter1,Actively_Connect,Group_Competition,Role_Group,Length_Group,Clique,Internet_Radicalization,Media_Radicalization,Social_Media,Social_Media_Frequency,Social_Media_Platform1,Social_Media_Activities1,Radicalization_Islamist,Radicalization_Far_Right,Radicalization_Far_Left,Radicalization_Single_Issue,Ideological_Sub_Category1,Loc_Habitation_State1,Loc_Habitation_City1,External_Rad,Rad_duration,Radical_Behaviors,Radical_Beliefs,Event_Influence1,Radicalization_Place,Broad_Ethnicity,Age,Marital_Status,Children,Gender,Religious_Background,Convert,Reawakening,Citizenship,Residency_Status,Nativity,Time_US_Months,Immigrant_Generation,Immigrant_Source,Education,Student,Employment_Status,Work_History,Military,Military_Status_Arrest,Foreign_Military,Social_Stratum_Childhood,Social_Stratum_Adulthood,Abuse_Child,Abuse_Adult,Abuse_Type1,Psychological,Alcohol_Drug,Radical_Friend,Radical_Family,Radical_Signif_Other,Previous_Criminal_Activity,Previous_Criminal_Activity_Type1,Previous_Criminal_Activity_Age,Gang,Gang_Age_Joined,Trauma,Other_Ideologies,Angry_US,Group_Grievance
10147,Oregon,Portland,2021,2,0,0,0,0,5,1,1,0,-88,0,9,2,4,4,3,0,-88,0,0,2,6,0,1,1,1,3,1,1,0,1,0,0,4,Oregon,Beavercreek,1,3,9,5,1,0,5,39,2,4,2,-99,0,0,United States of America,1,United States of America,468,0,-88,-99,0,4,4,1,0,0,1,2,0,0,-88,2,0,-99,-99,-99,1,20,-99,0,-88,2,0,1,0
10148,California,Cathedral City,2021,2,1,0,0,0,3,1,0,-88,-88,0,8,2,4,3,3,0,-88,0,0,2,-99,0,1,0,2,3,-99,1,0,1,0,0,1,California,Cathedral City,0,-99,7,4,13,0,1,41,1,-99,2,-99,0,0,-99,-99,-99,-99,-99,-99,-99,0,1,3,1,0,0,-99,1,0,0,-88,0,0,1,-99,-99,0,-88,-88,0,-88,0,0,0,0
10149,District of Columbia,Washington,2021,2,1,0,1,-99,3,1,1,0,-88,0,5,1,4,3,3,-99,-99,-99,0,2,-99,0,1,-99,1,-99,1,1,0,1,0,0,4,West Virginia,South Charleston,0,-99,10,4,13,0,3,71,4,-99,2,-99,0,0,United States of America,1,United States of America,852,0,-88,5,0,1,4,0,-88,0,2,2,0,0,-88,0,0,-99,-99,1,0,-88,-88,0,-88,0,0,0,0
10150,District of Columbia,Washington,2021,-88,-88,-88,-88,-88,0,0,-88,-88,-88,0,2,-88,-88,8,3,0,-88,-99,0,1,11,0,1,2,2,5,2,1,0,1,0,0,4,California,San Diego,0,2,-99,5,13,0,3,35,2,0,1,-99,0,-99,United States of America,1,United States of America,420,0,-88,3,0,2,3,1,0,0,-99,2,0,0,-88,0,0,-99,-99,-99,1,20,3,0,-88,0,0,1,0
10151,Arizona,Scottsdale,2020,-88,-88,-88,-88,-88,0,0,-88,-88,-88,0,3,-88,1,-88,3,0,-88,-99,0,2,-99,0,1,-99,1,-99,1,1,0,1,0,0,14,Arizona,Scottsdale,0,1,9,5,12,0,3,35,2,0,1,12,0,0,United States of America,1,United States of America,420,0,-88,5,0,2,4,0,-88,0,2,3,0,0,-88,2,0,0,0,0,0,-88,-88,0,-88,2,0,1,2
10152,District of Columbia,Washington,2021,3,0,0,1,1,1,1,0,-88,-88,0,8,2,4,4,3,-99,-99,-99,0,2,-99,0,1,1,1,-99,1,1,0,1,0,0,4,Florida,Boca Raton,0,-99,9,4,13,0,3,59,2,1,1,12,0,0,United States of America,1,United States of America,708,0,-88,-99,0,6,4,0,-88,0,-99,2,0,0,-88,1,1,-99,-99,-99,3,19,5,0,-88,-99,0,1,0
10153,District of Columbia,Washington,2021,2,0,0,0,0,5,1,0,-88,-88,0,10,2,4,4,3,0,-88,-99,0,2,-99,0,1,1,1,-99,1,1,0,1,0,0,2,New Jersey,Stockholm,0,3,9,5,11,0,3,43,2,1,2,-99,0,-99,United States of America,1,United States of America,516,0,-88,-99,0,1,4,0,-88,0,2,2,0,0,-88,0,0,0,0,1,3,3,2,0,-88,2,0,1,0
10154,District of Columbia,Washington,2021,2,-88,-88,0,0,5,1,0,-88,-88,0,10,2,4,3,3,0,-88,0,0,1,-99,0,1,0,1,-99,1,1,0,1,0,0,4,Tennessee,Cleveland,0,1,-99,3,13,0,1,40,2,2,2,-99,0,-99,United States of America,1,United States of America,480,0,-88,-99,0,4,1,1,0,0,-99,2,0,0,-88,1,0,-99,-99,-99,0,-88,-88,0,-88,1,0,1,0
10155,District of Columbia,Washington,2021,-88,-88,-88,-88,-88,0,0,-88,-88,-88,0,9,2,4,4,3,0,-88,1,0,2,132,0,1,-99,1,-99,2,1,0,1,0,0,1,California,Riverside,0,3,9,4,13,0,1,44,2,3,2,11,0,-99,United States of America,1,United States of America,528,0,-88,4,0,1,4,1,0,0,2,2,0,0,-88,0,0,-99,-99,-99,0,-88,-88,0,-88,0,0,1,0
10156,District of Columbia,Washington,2021,-88,-88,-88,-88,-88,0,0,-88,-88,-88,0,2,1,4,4,3,-99,-99,-99,0,2,-99,1,1,1,2,-99,1,1,0,1,0,0,4,Indiana,Bloomfield,0,1,9,4,13,0,3,52,2,1,1,-99,0,-99,United States of America,1,United States of America,624,0,-88,4,0,2,4,0,-88,0,2,2,0,0,-88,0,0,2,0,-99,0,-88,-88,0,-88,2,0,1,0
10157,District of Columbia,Washington,2021,-88,-88,-88,-88,-88,0,0,-88,-88,-88,0,2,1,4,4,3,-99,-99,-99,0,2,-99,1,1,-99,1,-99,1,1,0,1,0,0,4,Indiana,Bloomfield,0,-99,9,4,13,0,3,49,2,2,1,-99,0,0,United States of America,1,United States of America,588,0,-88,4,0,6,4,0,-88,0,1,2,0,0,-88,0,0,2,0,-99,0,-88,-88,0,-88,0,0,1,0
10158,District of Columbia,Washington,2021,2,0,0,0,0,5,1,0,-88,-88,0,10,2,4,3,3,1,-99,0,0,2,5,0,2,0,2,5,1,1,0,1,0,0,4,Texas,Dallas,0,1,10,5,12,0,3,42,1,0,2,11,0,0,United States of America,1,United States of America,504,0,-88,5,0,2,4,0,-88,0,3,3,0,1,1,1,0,-99,0,0,0,-88,-88,0,-88,2,0,1,3
10159,Utah,Millcreek,2020,-88,-88,-88,-88,-88,0,0,-88,-88,-88,0,-99,2,4,3,3,-99,-99,-99,0,2,-99,1,1,-99,1,-99,1,1,0,1,0,0,4,Utah,Morgan,0,-99,9,5,-99,0,3,56,-99,-99,1,-99,0,0,United States of America,1,United States of America,672,0,-88,-99,0,-99,-99,0,-88,0,-99,-99,0,0,-88,0,0,2,-99,-99,-99,-99,-99,0,-88,-99,0,0,0
10160,New Hampshire,Salem,2021,-88,-88,-88,-88,-88,0,0,-88,-88,-88,0,3,2,4,3,3,-99,-99,-99,0,2,-99,0,1,-99,1,-99,2,1,0,1,0,0,14,New Jersey,Swedesboro,0,-99,9,4,-99,0,3,50,-99,-99,2,-99,0,0,United States of America,1,United States of America,600,0,-88,-99,0,-99,-99,0,-88,0,-99,-99,0,0,-88,0,0,-99,-99,-99,-99,-99,-99,0,-88,-99,0,0,0
10161,Idaho,Boise,2020,-88,-88,-88,-88,-88,0,0,-88,-88,-88,0,2,1,2,-99,3,0,-88,-99,0,2,9,0,2,2,1,-99,1,1,0,1,0,0,4,Idaho,Boise,0,1,3,3,12,0,3,53,2,5,1,11,0,-99,United States of America,1,United States of America,636,0,-88,3,0,1,4,1,0,0,1,1,0,0,-88,0,1,-99,-99,-99,1,16,-99,0,-88,2,0,0,0
10164,District of Columbia,Washington,2021,-88,-88,-88,-88,-88,0,0,-88,-88,-88,0,2,1,4,3,3,-99,-99,-99,0,2,-99,1,2,-99,2,5,1,1,0,1,0,0,4,Alaska,Wasilla,0,-99,9,5,13,0,3,41,-99,2,2,-99,0,0,United States of America,1,United States of America,492,0,-88,3,0,1,4,1,0,0,-99,1,0,0,-88,0,0,-99,2,-99,0,-88,-88,0,-88,0,0,1,0
10165,District of Columbia,Washington,2021,2,1,0,0,1,5,1,0,-88,-88,0,9,2,4,4,3,-99,-99,-99,0,3,36,0,1,-99,-99,-99,-99,-99,0,1,0,0,3,North Carolina,Kernersville,0,-99,10,5,13,-99,3,33,1,1,2,7,0,0,United States of America,1,United States of America,396,0,-88,3,0,1,3,1,0,0,-99,2,0,0,-88,0,0,3,-99,-99,0,-88,-88,0,-88,0,0,1,0
10166,Wisconsin,Pewaukee,2021,4,1,0,0,-99,5,1,1,0,-88,0,10,1,4,4,3,-99,-99,-99,0,2,-99,0,-99,-99,-99,-99,-99,-99,0,1,0,0,4,Wisconsin,Nashotah,0,1,9,5,-99,0,3,31,2,2,2,11,0,0,United States of America,1,United States of America,372,0,-88,-99,0,4,1,0,-88,0,-99,2,0,0,-88,2,1,-99,-99,-99,0,-88,-88,0,-88,-99,0,0,0
10167,District of Columbia,Washington,2021,-88,-88,-88,-88,-88,0,0,-88,-88,-88,0,9,2,4,3,3,-99,-99,-99,0,2,-99,1,2,-99,2,5,1,1,0,1,0,0,4,Texas,San Antonio,0,1,9,5,13,0,3,41,1,0,2,11,0,0,United States of America,1,United States of America,492,0,-88,3,0,2,4,0,-88,0,2,2,0,0,-88,1,0,-99,-99,2,1,-99,-99,0,-88,0,0,1,0
10168,District of Columbia,Washington,2021,-88,-88,-88,-88,-88,0,0,-88,-88,-88,0,9,2,4,3,3,-99,-99,-99,0,2,-99,0,2,1,2,5,1,1,0,1,0,0,4,Texas,Maxwell,0,-99,9,5,13,0,3,60,2,-99,2,-99,0,0,United States of America,1,United States of America,720,0,-88,-99,0,2,3,0,-88,0,-99,2,0,0,-88,0,0,2,0,-99,1,20,5,0,-88,0,0,1,0
10169,District of Columbia,Washington,2021,-88,-88,-88,-88,-88,0,0,-88,-88,-88,0,2,-88,-88,6,3,-99,-99,-99,0,2,6,0,2,1,2,5,1,1,0,1,0,0,4,Georgia,Kennesaw,0,1,9,5,13,0,3,34,1,0,1,-99,0,0,United States of America,1,United States of America,408,0,-88,2,0,4,1,0,-88,0,2,1,0,0,-88,0,1,2,0,0,1,16,2,0,-88,0,0,1,0
10170,California,San Clemente,2020,-88,-88,-88,-88,-88,0,0,-88,-88,-88,0,2,1,2,-99,3,0,-88,-99,0,3,1,0,1,-99,1,4,1,1,0,1,0,0,1,California,San Clemente,0,1,9,5,12,0,3,56,2,1,2,-99,0,0,United States of America,1,United States of America,672,0,-88,9,0,6,4,1,0,0,2,2,0,0,-88,0,1,-99,-99,1,0,-88,-88,0,-88,0,0,0,0
10171,California,Reseda,2021,14,1,0,1,-99,5,1,0,-88,-88,0,10,2,4,3,3,-99,-99,-99,0,2,-99,0,1,-99,1,-99,1,1,0,1,0,0,14,California,Reseda,0,1,10,5,-99,0,1,30,1,3,1,-99,0,0,United States of America,1,United States of America,360,0,-88,4,0,4,3,0,-88,0,2,-99,0,0,-88,2,1,-99,-99,-99,0,-88,-88,0,-88,2,0,0,0
10172,District of Columbia,Washington,2021,-88,-88,-88,-88,-88,0,0,-88,-88,-88,0,9,2,4,3,3,-99,-99,-99,0,1,6,0,1,-99,1,-99,1,1,0,1,0,0,1,Arkansas,Gravette,0,1,9,5,13,0,3,60,2,1,2,-99,0,0,United States of America,1,United States of America,720,0,-88,3,0,2,4,0,-88,0,2,2,0,0,-88,2,1,2,1,1,1,13,1,0,-88,0,0,1,0
10173,Utah,Millcreek,2020,-88,-88,-88,-88,-88,0,0,-88,-88,-88,0,8,2,2,-99,3,-99,-99,-99,0,2,-99,1,-99,-99,-99,-99,-99,-99,0,1,0,0,14,Utah,Millcreek,0,-99,7,5,0,-99,3,63,2,1,1,10,0,0,United States of America,1,United States of America,756,0,-88,5,0,6,4,0,-88,0,2,2,0,0,-88,0,0,2,2,-99,0,-88,-88,0,-88,0,0,0,0
10174,District of Columbia,Washington,2021,2,-88,-88,0,0,5,1,0,-88,-88,0,10,2,4,4,3,-99,-99,-99,0,1,2,0,2,0,1,-99,2,1,0,1,0,0,3,South Carolina,Little River,0,1,10,5,13,0,3,26,3,0,2,-99,0,-99,United States of America,1,United States of America,312,0,-88,3,0,3,1,1,0,0,2,2,2,0,2,1,1,3,-99,-99,3,19,2,0,-88,2,0,1,0
10175,District of Columbia,Washington,2021,-88,-88,-88,-88,-88,0,0,-88,-88,-88,0,2,1,4,4,3,-99,-99,-99,0,2,3,1,1,-99,1,-99,-99,-99,0,1,0,0,4,Florida,Ocala,0,1,9,5,13,0,3,58,2,3,2,-99,0,0,United States of America,1,United States of America,696,0,-88,11,0,1,4,0,-88,0,2,3,0,0,-88,0,0,2,0,0,0,-88,-88,0,-88,0,0,1,0
10176,Iowa,Stuart,2021,2,-99,0,-99,-99,1,1,0,-88,-88,0,6,1,4,4,3,-99,-99,-99,0,2,-99,0,-99,-99,-99,-99,-99,-99,0,1,0,0,4,Iowa,Stuart,0,2,9,5,12,0,3,48,-99,-99,2,-99,0,0,United States of America,1,United States of America,576,0,-88,-99,0,1,4,0,-88,0,-99,2,0,0,-88,1,0,-99,-99,-99,-99,-99,-99,0,-88,-99,0,1,0
10181,District of Columbia,Washington,2021,-88,-88,-88,-88,-88,0,0,-88,-88,-88,0,2,2,4,3,3,0,-88,1,0,3,36,0,1,-99,-99,-99,-99,-99,0,1,0,0,3,Florida,Ormond Beach,0,3,9,5,13,0,3,37,3,1,2,-99,0,-99,United States of America,1,United States of America,444,0,-88,6,0,1,4,1,0,,2,2,0,0,-88,1,1,3,-99,-99,0,-88,-88,0,-88,1,0,1,0
10182,District of Columbia,Washington,2021,-88,-88,-88,-88,-88,0,0,-88,-88,-88,0,2,2,4,4,0,0,-88,0,-88,-88,-88,1,1,-99,1,-99,-99,-99,0,1,0,0,2,South Carolina,Fort Mill,0,1,9,4,13,0,6,19,1,0,2,-99,0,-99,United States of America,1,United States of America,228,2,-99,4,1,1,3,1,1,0,2,2,0,0,-88,0,0,2,-99,0,0,-88,-88,0,-88,0,0,1,0
10183,District of Columbia,Washington,2021,-88,-88,-88,-88,-88,0,0,-88,-88,-88,0,2,2,4,4,0,0,-88,0,-88,-88,-88,1,1,-99,1,-99,-99,-99,0,1,0,0,2,South Carolina,Rock Hill,0,1,9,4,13,0,4,19,1,0,2,-99,0,-99,United States of America,1,United States of America,228,0,-88,4,1,5,-88,1,1,0,3,3,0,0,-88,0,0,2,-99,0,0,-88,-88,0,-88,0,0,1,0
10184,District of Columbia,Washington,2021,-88,-88,-88,-88,-88,0,0,-88,-88,-88,0,2,2,4,4,3,-99,-99,-99,-99,1,-99,0,1,-99,1,-99,-99,-99,0,1,0,0,1,Texas,Grapevine,0,2,9,4,13,0,3,53,3,3,2,-99,0,-99,United States of America,1,United States of America,636,0,-88,5,0,1,3,1,0,0,2,2,0,0,-88,0,0,1,-99,-99,1,20,-99,0,-88,0,0,1,0
10185,District of Columbia,Washington,2021,-88,-88,-88,-88,-88,0,0,-88,-88,-88,0,2,2,4,4,3,-99,-99,-99,1,1,252,0,1,-99,2,-99,1,1,0,1,0,0,2,North Carolina,Sanford,0,3,5,5,13,-99,3,45,3,1,2,-99,0,-99,United States of America,1,United States of America,540,0,-88,5,0,-99,-99,1,0,0,2,-99,0,0,-88,0,1,2,-99,-99,1,5,-99,0,-88,0,0,1,0
10187,District of Columbia,Washington,2021,2,1,0,0,1,5,1,0,-88,-88,0,10,2,4,4,0,0,-88,0,-88,-88,-88,0,1,-99,1,-99,-99,-99,0,1,0,0,2,Texas,The Colony,0,2,-99,4,13,0,3,49,3,3,2,-99,0,-99,United States of America,1,United States of America,588,0,-88,6,0,1,4,1,0,0,-99,2,0,0,-88,1,1,-99,-99,-99,3,9,3,0,-88,1,0,1,0
10188,District of Columbia,Washington,2021,2,1,0,-99,1,5,1,1,0,-88,0,2,2,4,4,3,-99,-99,-99,1,3,-99,0,1,-99,1,-99,1,1,0,1,0,0,1,Virginia,Berryville,0,-99,9,5,13,-99,3,65,2,-99,2,-99,0,-99,United States of America,1,United States of America,780,0,-88,-99,0,6,4,1,0,0,-99,2,0,0,-88,1,0,3,-99,1,0,-88,-88,0,-88,1,0,1,0
10192,District of Columbia,Washington,2021,2,1,0,1,0,5,1,0,-88,-88,0,10,2,4,4,2,0,-88,2,0,2,84,0,1,1,1,-99,26,3,0,1,0,0,1,Alabama,Falkville,0,3,10,5,13,-99,3,70,3,2,2,11,0,0,United States of America,1,United States of America,840,0,-88,3,0,6,4,1,0,0,2,2,0,0,-88,0,0,-99,0,-99,0,-88,-88,0,-88,0,0,1,0
10194,District of Columbia,Washington,2021,2,1,0,0,0,5,1,0,-88,-88,0,10,2,4,4,3,-99,-99,-99,0,3,-99,0,1,1,1,-99,1,1,0,1,0,0,3,Kansas,Olathe,0,2,10,5,13,-99,3,47,3,3,2,-99,0,0,United States of America,1,United States of America,564,0,-88,7,0,3,1,1,0,0,-99,1,0,0,-88,0,0,2,-99,-99,2,18,2,0,-88,0,0,1,0
10195,District of Columbia,Washington,2021,2,1,0,0,1,5,1,1,0,-88,0,2,2,4,4,3,1,3,2,0,2,36,0,1,2,1,5,1,1,0,1,0,0,1,Ohio,Woodstock,0,3,9,5,11,0,3,50,3,2,2,-99,0,0,United States of America,1,United States of America,600,0,-88,3,0,3,2,1,0,0,2,1,0,0,-88,1,1,3,-99,-99,3,19,4,0,-88,2,0,1,0
10199,District of Columbia,Washington,2021,-88,-88,-88,-88,-88,0,0,-88,-88,-88,0,2,2,4,4,3,-99,-99,-99,0,1,-99,0,1,1,1,4,1,1,0,1,0,0,3,Florida,Miami,0,2,9,4,13,-99,1,40,2,3,2,-99,0,0,United States of America,1,United States of America,480,-99,-99,5,0,2,4,1,0,0,2,2,0,0,-88,0,0,1,-99,-99,0,-88,-88,0,-88,0,0,1,0
10201,District of Columbia,Washington,2021,-88,-88,-88,-88,-88,0,0,-88,-88,-88,0,2,2,4,4,3,-99,-99,1,0,2,1,0,1,1,1,-99,12,7,0,1,0,0,3,New York,Syracuse,0,1,9,5,13,-99,3,33,2,0,2,11,0,0,United States of America,1,United States of America,396,0,-88,4,0,2,4,1,0,0,2,3,0,0,-88,1,0,3,-99,0,0,-88,-88,0,-88,2,0,1,0
10203,District of Columbia,Washington,2021,-88,-88,-88,-88,-88,0,0,-88,-88,-88,0,2,1,4,4,3,0,-88,-99,0,2,-99,0,1,0,1,-99,-99,-99,0,1,0,0,2,New Jersey,Colts Neck,0,3,9,5,13,0,3,30,1,0,2,-99,0,0,United States of America,1,United States of America,360,0,-88,5,0,1,4,1,1,0,2,2,1,0,2,0,0,1,-99,-99,3,4,2,0,-88,1,0,1,0
10206,District of Columbia,Washington,2021,2,1,0,1,1,5,1,1,0,-88,0,9,2,4,4,3,-99,-99,-99,-99,3,-99,0,1,0,1,-99,1,1,0,1,0,0,1,Florida,Titusville,0,-99,9,5,13,0,3,40,2,3,2,-99,0,0,United States of America,1,United States of America,480,0,-88,5,1,3,2,1,0,0,2,2,0,0,-88,1,1,3,-99,0,3,16,2,0,-88,2,0,1,1
10207,District of Columbia,Washington,2021,2,1,0,1,1,5,1,1,0,-88,0,9,2,4,3,3,-99,-99,-99,-99,3,-99,0,1,0,1,-99,27,1,0,1,0,0,1,Alabama,Arab,0,-99,9,5,13,0,3,33,2,3,2,11,0,0,United States of America,1,United States of America,396,0,-88,3,0,2,4,1,0,0,-99,2,0,0,-88,2,0,3,-99,-99,1,20,2,0,-88,2,0,1,1
10209,District of Columbia,Washington,2021,2,1,0,0,1,5,1,1,0,-88,0,2,2,4,3,3,-99,-99,-99,-99,2,-99,0,1,0,1,-99,-99,-99,0,1,0,0,3,Kansas,Olathe,0,1,9,5,13,0,3,47,2,1,2,11,0,0,United States of America,1,United States of America,564,0,-88,9,0,3,4,1,0,0,2,2,0,0,-88,2,0,1,-99,-99,0,-88,-88,0,-88,2,0,1,1
10216,District of Columbia,Washington,2021,2,1,0,0,1,0,0,0,-88,-88,0,2,2,4,4,3,0,-88,-99,-99,3,Approximately 48 months,1,1,0,1,-99,2,1,0,1,0,0,3,Hawaii,Waikiki,0,2,9,5,13,0,3,34,2,1,2,-99,0,0,United States of America,1,United States of America,408,0,-88,5,0,2,2,1,0,0,2,1,0,0,-88,0,0,2,-99,-99,0,-88,-88,0,-88,2,0,1,1
10217,District of Columbia,Washington,2021,2,1,0,1,1,5,1,0,-88,-88,0,10,2,4,3,3,-99,-99,-99,-99,2,Approximately 2 months,0,1,0,1,-99,1,1,0,1,0,0,3,New York,Rochester,0,2,10,5,13,0,3,43,2,2,2,-99,0,0,United States of America,1,United States of America,516,0,-88,3,0,2,4,1,0,0,2,2,0,0,-88,0,0,3,-99,-99,0,-88,-88,0,-88,0,0,1,1
10218,District of Columbia,Washington,2021,-88,-88,-88,-88,-88,0,0,-88,-88,-88,0,2,2,4,3,3,-99,-99,-99,-99,3,-99,0,1,0,1,-99,19,7,0,1,0,0,3,Pennsylvania,Port Richmond,0,2,9,5,13,0,3,35,2,1,2,-99,0,0,United States of America,1,United States of America,420,0,-88,9,0,1,4,1,0,0,2,2,0,0,-88,0,1,3,-99,-99,1,13,2,0,-88,0,0,1,1
10222,District of Columbia,Washington,2021,-88,-88,-88,-88,-88,0,0,-88,-88,-88,0,2,1,4,-99,3,0,-88,0,0,2,-99,0,1,0,1,-99,1,1,0,1,0,0,1,Massachusetts,Pittsfield,0,1,9,4,13,0,3,33,-99,-99,2,-99,0,0,United States of America,1,United States of America,396,0,-88,3,0,-99,-99,1,0,0,-99,-99,0,0,-88,0,0,-99,-99,-99,-99,-99,-99,0,-88,0,0,1,1
10223,District of Columbia,Washington,2021,-88,-88,-88,-88,-88,0,0,-88,-88,-88,0,2,1,4,3,3,0,-88,0,0,2,-99,0,1,0,1,-99,1,1,0,1,0,0,3,Massachusetts,Malden,0,2,9,5,13,0,3,46,-99,0,2,-99,0,0,United States of America,1,United States of America,552,0,-88,5,0,1,4,1,1,0,2,2,0,0,-88,0,0,1,-99,-99,0,-88,-88,0,-88,0,0,1,1
10225,District of Columbia,Washington,2021,2,1,0,0,1,5,1,0,-88,-88,0,10,2,4,3,3,0,-88,0,0,2,-99,0,1,0,1,-99,-99,-99,0,1,0,0,1,Pennsylvania,Mechanicsburg,0,-99,9,4,13,0,3,53,-99,-99,2,-99,0,0,United States of America,1,United States of America,636,0,-88,-99,0,1,4,1,0,0,-99,2,0,0,-88,0,1,1,-99,-99,2,6,-99,0,-88,0,0,1,1
10228,District of Columbia,Washington,2021,-88,-88,-88,-88,-88,0,0,-88,-88,-88,0,2,1,4,3,3,0,-88,0,0,2,-99,0,1,0,1,-99,-99,-99,0,1,0,0,3,North Carolina,Concord,0,2,9,5,13,0,3,46,2,-99,2,-99,0,0,United States of America,1,United States of America,552,0,-88,-99,0,3,1,1,0,0,-99,-99,0,0,-88,0,0,1,-99,-99,0,-88,-88,0,-88,0,0,1,1
10229,District of Columbia,Washington,2021,2,2,0,1,1,5,1,1,0,-88,0,10,2,4,4,3,0,-88,1,-99,3,24,0,1,0,1,-99,1,1,0,1,0,0,1,Ohio,Woodstock,0,2,10,5,10,0,3,38,1,0,1,-99,0,0,United States of America,1,United States of America,456,0,-88,3,0,2,4,1,0,0,2,2,2,0,2,2,1,3,-99,1,0,-88,-88,0,-88,0,0,1,1
10231,District of Columbia,Washington,2021,2,2,0,1,1,5,1,1,0,-88,0,10,2,4,3,3,-99,-99,-99,-99,2,-99,0,1,0,1,-99,1,1,0,1,0,0,1,Florida,Englewood,0,1,10,5,13,0,3,54,2,3,2,6,0,0,United States of America,1,United States of America,648,0,-88,9,0,2,4,1,0,0,2,2,0,0,-88,0,0,3,1,0,1,20,4,0,-88,0,0,1,1
10234,New York,New York,2021,4,2,1,1,1,1,1,1,0,-88,0,5,2,4,3,3,0,-88,1,0,2,13,0,2,0,1,4,1,1,1,0,0,0,11,Georgia,Fort Stewart,1,2,7,4,0,0,3,20,1,0,2,1,1,0,United States of America,1,United States of America,240,0,-88,3,0,1,3,1,1,0,2,2,2,0,-99,0,0,0,0,0,0,-88,-88,0,-88,2,0,1,0
10235,Hawaii,Honolulu,2020,-88,-88,-88,-88,-88,0,0,-88,-88,-88,0,2,-99,2,-99,3,0,-88,0,0,1,-99,0,1,-99,1,-99,1,2,0,1,0,0,1,Hawaii,Honolulu,0,1,-99,5,12,0,3,29,1,0,2,-99,0,0,United States of America,1,United States of America,348,0,-88,9,0,1,4,1,0,0,2,2,0,0,-88,0,1,-99,-99,-99,1,16,3,0,-88,0,0,0,0
10238,California,Los Angeles,2019,-88,-88,-88,-88,-88,0,1,-88,-88,-88,0,10,2,1,3,1,1,3,0,0,2,-99,0,-99,0,0,-88,-88,-88,0,0,0,1,18,California,Los Angeles,0,2,9,1,0,0,6,37,2,0,2,-99,0,0,United States of America,1,United States of America,444,2,South Korea,9,0,3,3,1,0,0,2,2,0,0,-88,0,0,2,0,0,0,-88,-88,0,-88,2,0,0,0
10239,Georgia,-99,2020,-88,-88,-88,-88,-88,0,0,-88,-88,-88,0,1,1,4,4,-99,-99,-88,-99,-99,-99,-99,0,1,-99,-99,-99,-99,-99,0,1,0,0,4,Georgia,-99,0,-99,-99,5,-99,0,3,22,1,0,2,-99,0,0,United States of America,1,United States of America,264,0,-88,3,0,-99,-99,1,0,0,-99,-99,0,0,-88,1,0,2,-99,-99,0,-88,-88,0,-88,0,0,0,0
10240,North Carolina,Southern Pines,2020,-88,-88,-88,-88,-88,0,0,-88,-88,-88,0,2,1,2,-99,1,-99,-99,-99,-88,2,-99,0,1,-99,1,2,1,2,0,1,0,0,4,North Carolina,Southern Pines,0,1,1,1,12,0,3,30,2,1,1,11,0,0,United States of America,1,United States of America,360,0,-88,5,0,1,4,1,1,0,2,2,0,0,-88,0,0,1,-99,-99,0,-88,-88,0,-88,0,0,0,0
10241,Iowa,Des Moines,2020,14,0,0,1,0,5,1,1,0,-88,0,10,2,4,4,3,0,-88,-99,0,-99,-99,0,1,-99,1,-99,1,2,0,1,0,0,3,Iowa,St. Charles,0,-99,-99,5,-99,0,3,25,1,0,2,-99,0,0,United States of America,1,United States of America,300,0,-88,3,0,-99,-99,1,0,0,-99,-99,0,0,-88,0,0,-99,-99,-99,0,-88,-88,0,-88,0,0,0,0
10242,Tennessee,Nashville,2021,14,1,0,1,1,1,1,1,0,-88,0,8,2,4,4,0,0,-88,0,-88,-88,-88,0,1,0,-99,-99,-99,-99,0,1,0,0,2,Louisiana,Baton Rouge,0,-99,9,4,13,0,6,43,-99,-99,2,-99,0,0,-99,3,-99,-99,-99,-99,3,0,-99,-99,1,0,0,-99,-99,0,0,-88,0,1,-99,-99,-99,1,13,4,0,-88,-99,0,0,0
10243,Oklahoma,McCloud,2020,-88,-88,-88,-88,-88,0,0,-88,-88,-88,0,5,2,2,4,3,0,-88,-99,0,2,-99,0,1,-99,1,2,1,2,0,1,0,0,1,Oklahoma,McCloud,0,2,5,5,-99,0,3,29,1,0,2,-99,0,0,United States of America,1,United States of America,340,0,-88,6,0,1,4,1,0,0,2,2,0,0,-88,1,0,1,1,0,0,-88,-88,0,-88,-99,0,0,0
